9892586_1, 0.75
9848888_1, 0.78
8596317_1, 0.53
8121459_1, 0.88
8121459_2, 0.54
30882239_2, 0.30
30882239_5, 0.75
30871355_2, 0.19
30830724_4, 0.25
30830724_5, 0.87
30734043_1, 0.62
30729456_2, 1.00
30614616_2, 0.90
30591006_1, 0.84
30590387_1, 0.92
30587959_1, 0.25
30587959_3, 0.67
30586757_2, 0.46
30586723_3, 0.79
30584583_2, 0.85
30547388_2, 0.00
30525116_2, 0.67
30474818_2, 0.25
30473179_2, 0.10
30418475_1, 0.57
30371334_1, 0.87
30354781_2, 0.85
30302940_4, 0.81
30291013_1, 0.67
30248105_3, 0.28
30203580_2, 0.47
30183102_2, 0.73
30175930_1, 0.45
30166073_2, 0.70
30166073_3, 0.82
30165610_1, 0.20
30146932_1, 0.62
30146932_2, 0.80
30146931_2, 0.62
30139780_1, 0.75
30026335_1, 0.40
30012318_3, 0.75
29941478_1, 0.35
29925383_1, 0.45
29793629_1, 0.87
29782217_1, 0.82
29782217_2, 0.38
29687620_1, 0.34
29685860_2, 0.50
29680881_1, 0.91
29664406_2, 1.00
29544870_1, 0.55
29544534_1, 0.72
29526832_2, 0.71
29463520_1, 0.80
29447769_1, 0.67
29430801_1, 0.39
29429593_1, 0.77
29409951_2, 0.70
29307087_1, 0.85
29307087_2, 0.79
29248384_1, 0.74
29228101_1, 0.80
29151034_1, 0.67
29151034_3, 0.56
29146124_2, 0.87
29132879_2, 0.45
29132879_3, 0.94
29132879_4, 0.53
29103664_1, 0.68
29084736_2, 0.62
29064626_1, 0.70
28948656_1, 0.54
28939567_1, 0.87
28924103_2, 0.64
28921862_1, 0.60
28910237_2, 0.56
28905478_2, 0.67
28905478_3, 0.74
28847206_2, 0.87
28844990_1, 0.67
28844508_3, 0.45
28842165_3, 0.56
28827011_2, 1.00
28818881_2, 0.41
28801539_2, 0.94
28753486_1, 0.16
28753486_3, 0.35
28720336_2, 0.77
28689179_2, 0.44
28666775_1, 0.75
28573499_2, 0.60
28520924_2, 0.57
28520924_3, 0.60
28467869_3, 0.78
28432746_2, 0.28
28416587_1, 0.50
28405473_2, 0.76
28391886_2, 0.33
28386990_2, 0.64
28386990_3, 0.54
28386035_2, 0.45
28385353_3, 0.30
28385353_4, 0.30
28382371_3, 0.88
28302288_2, 0.41
28263812_1, 0.60
28246237_2, 0.67
28237263_1, 0.58
28237263_2, 0.61
28213368_1, 0.40
28197834_2, 0.80
28035868_1, 0.65
27993292_2, 0.64
27977392_1, 0.87
27977392_3, 0.35
27965257_2, 0.72
27959607_1, 0.36
27956003_1, 0.67
27935736_1, 0.57
27846344_2, 0.50
27807306_1, 0.80
27796912_2, 0.80
27742728_2, 1.00
27708114_1, 0.67
27708114_2, 0.95
27689735_3, 0.25
27672117_1, 0.90
27639753_3, 0.72
27639753_4, 0.20
27616196_5, 0.65
27612281_4, 0.22
27609678_2, 0.89
27609406_1, 0.61
27585384_1, 0.20
27576775_1, 0.45
27502307_2, 0.50
27493790_1, 0.72
27492833_1, 0.45
27484756_2, 0.00
27448534_1, 0.25
27448534_2, 0.67
27437883_2, 0.72
27406394_1, 0.36
27406394_2, 0.87
27395349_3, 0.58
27335114_1, 0.45
27313282_1, 0.60
27299675_2, 0.67
27289121_1, 0.45
27267268_1, 0.82
27215749_1, 0.93
27215749_2, 0.90
27215502_2, 0.75
27190009_2, 0.36
27181606_1, 0.67
27161178_1, 0.87
27144849_2, 0.45
27046162_1, 0.67
27046159_2, 0.70
27039236_1, 0.60
27039126_1, 0.76
27033025_2, 0.60
27028914_1, 0.45
27028914_2, 0.20
26915374_1, 0.56
26915374_2, 0.38
26774608_3, 0.59
26762525_2, 0.93
26754626_1, 0.36
26747037_2, 0.50
26744025_1, 0.67
26681720_2, 0.85
26578849_1, 0.33
26524706_1, 0.78
26524706_3, 0.50
26523993_1, 0.92
26475142_1, 0.76
26471380_1, 0.60
26400827_2, 0.54
26400827_3, 0.54
26378978_1, 0.67
26374849_1, 0.44
26374849_2, 0.25
26373629_3, 0.75
26338971_1, 0.65
26338971_2, 0.71
26321103_1, 0.58
26271059_2, 0.70
26254019_1, 0.63
26238672_1, 0.64
26238672_2, 0.75
26233481_3, 0.67
26233481_4, 1.00
26179767_2, 1.00
26151264_1, 0.67
26135703_1, 0.67
26135703_2, 0.80
26132939_1, 0.67
26132939_2, 0.67
26132939_3, 0.67
26132939_4, 0.67
26121561_1, 0.58
26121561_2, 0.63
26100349_2, 1.00
26097039_1, 0.60
26097039_2, 0.62
26097039_3, 0.75
26093161_2, 1.00
26066644_1, 0.64
26065986_2, 0.59
26059896_2, 0.75
26027630_1, 0.67
25881510_1, 0.82
25852208_2, 0.75
25792124_1, 0.78
25779603_2, 0.50
25775052_1, 0.65
25775052_2, 0.78
25773268_1, 0.67
25769357_3, 0.65
25765696_2, 0.71
25758769_1, 0.35
25758769_2, 0.74
25743173_1, 0.67
25736990_1, 0.41
25698905_1, 1.00
25698905_2, 0.87
25670362_1, 0.67
25657183_2, 0.58
25619410_1, 0.41
25573406_1, 0.58
25573406_2, 0.63
25552421_1, 0.33
25552421_3, 0.40
25490706_1, 0.70
25475110_1, 0.88
25465416_1, 0.74
25465416_2, 0.82
25367713_1, 0.67
25367713_2, 0.67
25354738_2, 0.75
25352655_2, 0.53
25329038_1, 0.67
25277614_1, 0.70
25271206_2, 0.58
25182247_2, 0.70
25176136_1, 0.67
25175921_3, 1.00
25046337_2, 0.94
25045258_2, 0.76
25037988_2, 0.54
25031188_2, 0.53
25002161_1, 0.42
24966672_1, 0.51
24966672_2, 0.82
24898834_2, 0.42
24898834_3, 0.53
24859203_1, 0.90
24780614_1, 0.45
24780614_2, 0.64
24748630_1, 0.82
24742013_1, 0.36
24727258_1, 0.53
24727258_2, 0.50
24727254_1, 0.49
24339179_1, 0.58
24339179_2, 0.69
24323795_2, 0.50
24321804_1, 0.72
24321804_2, 0.70
24281137_1, 0.72
24253831_2, 0.60
24247616_2, 0.58
24245566_1, 0.58
24206457_2, 0.56
24184169_2, 0.92
24141036_1, 0.72
24120253_3, 0.13
24119319_2, 0.53
24001888_1, 0.57
24001888_2, 0.57
23992602_2, 0.82
23992601_2, 0.65
23992601_3, 0.64
23964932_1, 0.70
23964932_2, 0.83
23909985_1, 0.50
23810874_2, 0.67
23733198_1, 0.67
23733198_2, 0.75
23726159_2, 0.82
23706759_1, 0.67
23706759_2, 0.33
23656980_2, 0.60
23613569_1, 0.45
23564919_1, 0.72
23564916_2, 0.59
23529173_2, 0.56
23473369_1, 0.67
23425163_3, 0.85
23339726_1, 0.58
23271794_1, 0.52
23271794_3, 0.80
23216615_2, 0.64
23134522_1, 0.40
23129601_2, 0.54
23128104_1, 0.52
23121439_2, 0.40
23110471_2, 0.55
23040830_1, 0.75
23040830_4, 0.00
23020650_1, 0.82
23020650_2, 0.90
22932716_1, 0.45
22932716_2, 0.67
22799613_2, 0.50
22738922_2, 0.74
22709460_1, 0.92
22700854_1, 0.82
22576673_1, 0.58
22573644_2, 0.86
22544891_1, 0.75
22544891_2, 0.77
22509859_1, 0.57
22490878_1, 0.72
22436129_1, 0.85
22396585_2, 0.82
22378566_2, 0.51
22259009_2, 0.92
22235820_2, 0.93
22235820_3, 0.79
22234149_2, 0.60
22077816_1, 0.58
22052584_1, 0.70
21933100_1, 0.58
21815708_1, 0.45
21780946_1, 0.61
21682834_2, 0.87
21645018_1, 0.75
21627828_1, 0.69
21586508_1, 1.00
21576658_3, 0.60
21545947_3, 0.49
21545942_2, 0.67
21502549_2, 1.00
21474646_2, 0.67
21454723_2, 0.80
21428766_1, 0.85
21428766_2, 0.60
21428765_1, 0.74
21428765_2, 0.60
21362764_1, 0.87
21332630_1, 0.37
21227674_1, 0.82
21224838_1, 0.66
21216833_2, 0.85
21147728_1, 1.00
21147728_2, 0.53
21128814_1, 0.82
21128814_3, 0.20
21060071_1, 0.67
21045096_1, 1.00
20979470_3, 0.72
20953684_2, 0.83
20801495_1, 0.16
20678674_2, 0.87
20644019_1, 0.50
20621900_1, 0.88
20620037_1, 0.67
20620037_2, 0.84
20582993_1, 0.70
20582594_2, 0.80
20487050_2, 0.43
20484828_1, 0.61
20484828_2, 0.61
20463178_1, 1.00
20436046_2, 0.60
20409909_1, 0.45
20400762_1, 0.75
20393175_2, 0.51
20393175_4, 0.63
20357382_1, 0.67
20357382_2, 0.90
20228403_2, 0.50
20200926_2, 0.67
20185426_1, 0.87
20163842_2, 1.00
20151997_2, 0.57
20136164_1, 0.88
19966341_1, 0.68
19933596_1, 0.47
19776408_1, 1.00
19752419_1, 0.59
19751115_2, 0.66
19717850_1, 0.67
19717844_1, 0.53
19716598_2, 0.67
19704100_2, 1.00
19567517_1, 0.54
19567517_2, 0.53
19560810_1, 0.78
19515181_1, 0.60
19447387_2, 0.85
19447387_3, 0.88
19443528_1, 0.67
19443528_2, 0.60
19423108_2, 0.56
19371824_2, 0.65
19369667_1, 0.67
19349325_1, 0.89
19349325_2, 1.00
19336502_4, 0.81
19201775_1, 0.68
19166691_1, 0.83
19139391_1, 0.56
19139391_2, 0.58
19104004_1, 0.90
19104004_3, 0.85
19097665_2, 0.66
19001508_2, 0.60
19001024_1, 0.70
18975369_1, 0.78
18823986_2, 0.76
18667204_1, 0.60
18667204_2, 0.38
18657652_2, 0.80
18615004_1, 0.68
18537526_1, 0.82
18511702_1, 0.20
18499565_1, 0.77
18498915_1, 0.43
18498915_2, 0.57
18451347_2, 1.00
18398080_2, 0.61
18370800_1, 0.88
18326958_1, 0.67
18227370_1, 0.79
18227370_2, 0.77
18227370_3, 0.77
18223031_1, 0.90
18223031_3, 0.20
18172039_3, 0.90
18094675_1, 0.75
18094675_2, 0.72
18094675_3, 0.90
17988947_1, 0.33
17984166_1, 0.50
17980928_2, 0.45
17965424_1, 0.67
17965424_2, 0.52
17804843_1, 0.90
17765963_1, 0.51
17765963_2, 0.75
17634458_2, 0.58
17470824_1, 0.83
17456819_1, 0.58
17398308_2, 0.80
17304660_2, 0.73
17259484_1, 0.45
17190893_1, 0.40
17124018_1, 0.88
17058629_1, 0.77
17058629_2, 0.56
17022864_3, 0.33
16709304_1, 0.79
16709304_2, 0.38
16537663_1, 0.35
16537662_1, 0.67
16533938_1, 0.79
16533938_2, 0.75
16508926_2, 0.87
16508926_3, 0.67
16495392_2, 0.65
16380589_1, 0.62
16267322_1, 0.83
16214597_3, 0.49
16139123_1, 0.54
16139123_2, 0.68
16139123_3, 0.50
16139123_4, 0.50
16116047_4, 0.65
15998891_1, 0.72
15924587_2, 0.45
15883637_1, 0.40
15851647_1, 0.57
15851647_3, 0.50
15590586_4, 0.70
15579515_1, 0.69
15381674_2, 0.75
14657064_1, 0.58
14657064_2, 0.67
12899584_2, 0.92
12813116_1, 0.68
12803733_2, 0.70
12803733_3, 0.50
12601075_2, 0.81
12466506_1, 0.90
12456232_1, 0.67
12456232_3, 0.25
12205648_2, 0.44
11918909_1, 0.67
11442551_1, 0.58
11442551_2, 0.79
11419426_1, 0.89
